id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2967,1301401,2,1.0,5791,48126,2.0,0,0,3,13,4877,914,2015,1984,98183,47.6179,-122.4692,5813,19844
2968,879888,3,2.5,3317,13948,3.0,0,3,3,10,2815,502,1961,0,98135,47.684,-122.2638,1772,22389
2969,788532,6,4.0,3161,15694,2.0,0,0,3,6,2468,693,1989,1982,98071,47.4599,-121.4103,2704,4840
2970,552313,7,2.0,1732,35380,1.5,0,2,4,9,1634,98,1902,0,98052,47.3751,-121.8188,5112,14274
2971,997630,5,4.0,4374,38598,1.0,0,0,2,10,3465,909,1977,0,98182,47.5559,-121.4817,4687,8941
2972,750928,2,3.5,2901,21876,1.5,0,0,3,5,1572,1329,1907,0,98038,47.431,-122.2188,2261,32712
2973,530764,2,3.5,1994,13602,2.0,0,0,4,6,1232,762,1947,0,98063,47.3616,-121.6481,1270,36243
2974,1286367,4,2.5,6417,45797,1.5,0,2,3,11,6103,314,2013,0,98064,47.3435,-121.622,2076,21830
2975,1230875,2,3.0,4711,37633,2.5,0,2,3,11,3246,1465,1995,0,98120,47.2105,-121.5286,4745,15448
2976,1544875,3,3.5,7931,30399,2.5,0,0,4,9,7685,246,1940,0,98006,47.4706,-121.8574,3633,28744
2977,376569,7,3.0,1161,42646,2.0,0,0,3,5,897,264,1935,0,98128,47.4639,-121.5478,2404,11244
2978,1121537,3,4.0,4383,27873,2.0,0,3,3,13,3959,424,1990,0,98052,47.5135,-121.3775,803,32790
2979,1235854,5,2.5,6061,25195,1.0,0,3,3,6,5267,794,1956,0,98122,47.1814,-121.3511,5396,21880
2980,1030203,7,2.0,4119,49212,1.5,0,0,3,9,3038,1081,1996,0,98122,47.7404,-122.3495,3621,26888
2981,1408370,5,2.0,7096,31534,1.0,0,0,3,8,6773,323,1984,0,98172,47.6194,-121.7508,5612,26257
2982,573443,2,1.0,2368,21549,2.0,0,0,3,8,1159,1209,1989,2015,98164,47.1917,-122.3638,2662,21374
2983,1026049,6,2.0,2834,4397,2.0,0,2,2,13,2043,791,2018,0,98165,47.1555,-121.3929,5371,5677
2984,839729,1,4.0,3874,21650,3.0,0,0,3,6,3027,847,1977,0,98064,47.55,-121.3535,896,2329
2985,547586,7,4.0,1516,7566,1.0,0,0,4,12,1455,61,1942,0,98176,47.3391,-121.9005,3853,31876
2986,988534,4,2.0,4906,22406,2.0,0,0,4,10,4314,592,1999,0,98027,47.3233,-121.3481,4006,29991
2987,418541,1,5.0,707,18224,2.5,0,0,3,11,300,407,1927,0,98109,47.688,-121.5805,5910,39629
2988,876537,2,3.0,3165,20457,3.0,0,0,3,12,1896,1269,1991,0,98193,47.3416,-121.6649,4834,34656
2989,801579,2,4.5,2993,31164,1.5,0,0,3,9,2125,868,1984,2018,98129,47.5425,-121.8031,4572,21453
2990,1510022,1,4.0,7313,34286,3.0,0,0,3,10,5917,1396,2011,0,98176,47.476,-122.0119,1459,3638
2991,659907,4,4.0,1132,27112,1.5,0,1,4,12,618,514,1958,0,98085,47.2841,-121.3435,4188,18085
2992,723044,7,1.5,2602,22126,2.5,0,3,5,4,1855,747,2004,0,98165,47.3321,-122.2635,4385,24354
2993,780578,7,2.0,3459,20464,1.5,0,0,3,6,3409,50,2017,0,98092,47.7602,-121.537,5909,39036
2994,713493,1,1.0,3583,35351,1.0,0,0,3,5,2967,616,1928,0,98049,47.332,-122.0591,4067,7415
2995,1118368,5,4.0,5252,22302,1.5,0,0,4,8,5154,98,2009,0,98055,47.6488,-121.5961,4689,8493
2996,1408586,3,2.5,6019,5812,1.5,1,2,4,4,5697,322,1937,0,98039,47.7029,-122.3036,2254,36724
2997,687705,6,4.0,2431,22829,3.0,0,1,3,9,1840,591,1933,0,98164,47.1497,-122.052,3532,24175
2998,962511,5,2.5,4219,14805,2.5,0,1,3,10,2755,1464,1964,0,98194,47.5642,-121.3646,3792,22984
2999,1520052,7,4.5,7623,35381,1.5,0,2,3,6,7220,403,1919,0,98194,47.6245,-121.8312,5738,5994
3000,621955,3,1.5,3062,34072,1.0,0,0,4,10,1622,1440,1925,0,98068,47.4038,-121.9105,4612,30613
3001,672309,6,1.5,2179,38533,3.0,0,0,3,10,2025,154,2014,0,98002,47.4985,-121.5975,3823,12709
3002,331431,6,2.5,736,48363,2.5,0,0,4,5,300,436,1926,0,98065,47.2133,-121.9995,1311,3070
3003,1378561,6,2.5,7946,22596,2.5,0,2,2,3,7801,145,1922,0,98104,47.3229,-121.9084,2229,39140
3004,1099994,2,2.5,4943,24617,2.0,0,0,4,13,4018,925,1970,0,98018,47.5954,-121.8273,1328,4987
3005,1528884,6,4.0,7270,40453,1.0,0,4,3,5,6012,1258,1921,0,98169,47.5218,-121.312,5019,38661
3006,1575013,4,1.5,7771,41271,3.0,0,1,3,12,6274,1497,1946,0,98098,47.1955,-121.5336,1731,34482
3007,848499,1,2.5,5225,46632,3.0,0,1,1,3,3803,1422,2000,0,98123,47.7916,-122.4522,2891,30749
3008,612312,7,4.5,2040,30643,1.0,0,0,3,4,1177,863,1998,0,98167,47.7565,-121.5597,968,6377
3009,1400772,4,1.5,6599,17230,2.5,0,0,3,10,5116,1483,2010,0,98154,47.2569,-121.8964,4844,25334
3010,921615,1,5.0,4443,15095,1.5,0,1,3,6,3742,701,1967,2010,98104,47.7126,-122.2232,1934,4520
3011,1267346,5,5.0,5867,18562,1.0,0,0,3,11,5079,788,1992,0,98003,47.287,-121.4758,2929,37036
3012,467717,5,1.5,863,12387,3.0,0,0,3,9,300,563,2000,0,98177,47.4946,-122.1754,798,1865
3013,667729,1,2.0,2868,14788,1.0,0,3,3,5,2612,256,1999,0,98028,47.6474,-122.1155,2879,3503
3014,334657,4,2.5,785,24619,2.5,0,2,3,3,300,485,1966,0,98144,47.3409,-122.4244,5836,8051
3015,304506,1,4.0,648,1955,2.0,0,0,3,3,300,348,1965,0,98123,47.4886,-121.3269,1833,19403
3016,1215804,6,3.5,5703,28237,2.0,0,1,3,3,5167,536,1968,0,98116,47.4152,-121.5455,1260,33349
3017,1062039,2,3.5,4537,29651,1.5,0,0,3,12,4363,174,1981,0,98022,47.6321,-122.3223,3303,38586
3018,1313776,7,4.0,7049,12705,1.5,0,0,3,5,6337,712,1997,0,98080,47.4351,-121.9125,5970,33503
3019,1562202,5,1.5,7621,27079,2.5,1,0,3,7,7131,490,1914,1996,98097,47.4968,-122.0959,1693,38595
3020,1168142,7,,5051,26519,1.5,0,1,3,10,3745,1306,2013,0,98077,47.6919,-122.4611,529,18757
3021,941061,2,4.0,2266,31059,2.0,1,0,3,10,1662,604,2013,0,98049,47.5891,-121.3873,2084,1965
3022,1106910,6,3.5,5395,23056,2.5,0,0,3,4,4834,561,2003,0,98028,47.4693,-121.4927,5212,19664
3023,1262961,6,4.5,5780,3209,2.5,0,0,3,11,5562,218,1943,0,98144,47.4229,-121.3157,1353,28004
3024,740832,5,4.0,1512,6281,2.5,0,4,3,11,492,1020,2018,0,98064,47.1887,-122.209,4226,16729
3025,875165,5,2.0,3331,20675,1.0,0,0,4,9,2152,1179,2004,0,98188,47.1395,-121.6607,2378,12044
3026,815405,6,2.5,3007,32214,1.5,0,0,3,12,2951,56,1950,0,98194,47.7669,-122.3582,5150,20099
3027,537625,3,3.0,2023,6632,3.0,0,0,3,7,1281,742,1964,0,98026,47.2306,-121.9823,1942,13042
3028,767072,7,1.0,3285,16865,2.0,0,0,3,7,2948,337,1985,0,98170,47.2938,-121.4839,2631,6445
3029,803516,2,5.0,3056,15422,1.5,0,0,4,10,2338,718,1924,2005,98131,47.5277,-122.4903,2022,30210
3030,1252938,7,1.5,4225,23245,2.0,1,2,3,10,2930,1295,1960,0,98108,47.6795,-121.9232,3101,31505
3031,1005756,2,4.0,5076,27404,1.5,0,0,4,7,4087,989,1916,0,98021,47.6832,-121.9784,1360,19940
3032,1566067,3,3.0,6282,26426,3.0,1,4,4,8,5075,1207,1996,0,98032,47.6808,-121.6708,2127,32570
3033,1318106,4,1.0,6757,13986,2.0,0,0,4,8,5443,1314,1951,0,98198,47.7847,-122.2145,1939,34739
3034,1460591,2,4.5,7392,36802,3.0,0,0,4,8,6469,923,1957,0,98197,47.139,-122.2921,2107,24504
3035,604749,7,4.5,2101,1426,2.0,0,0,3,7,1800,301,1980,0,98024,47.3799,-121.7192,1571,6895
3036,763234,1,3.0,2908,41562,1.0,0,0,3,11,1896,1012,1956,0,98065,47.7395,-121.7305,1984,24156
3037,374861,6,2.0,840,6963,1.0,0,3,4,3,594,246,1937,0,98023,47.4271,-121.5979,2389,11171
3038,919364,6,1.5,3317,21800,2.0,0,1,4,12,3302,15,1968,0,98080,47.7099,-122.2037,4834,16326
3039,1093535,3,2.5,6606,12276,2.0,0,0,3,5,5248,1358,1936,0,98008,47.1124,-122.4804,4236,28453
3040,1448623,2,2.0,7404,7510,3.0,0,0,3,9,7194,210,2006,2010,98045,47.4531,-121.4465,702,18194
3041,1616921,4,3.0,7612,41192,2.5,0,0,4,11,6216,1396,2006,0,98110,47.7457,-122.2524,5875,5027
3042,747796,2,5.0,2996,20628,2.0,0,0,3,4,2180,816,1974,0,98139,47.2829,-121.9984,2059,14746
3043,1493289,6,3.5,6462,19505,1.5,0,1,3,13,5033,1429,1975,0,98057,47.7508,-121.9378,2999,29479
3044,1152948,5,4.5,5430,13429,1.5,0,1,3,6,4385,1045,2007,0,98012,47.1059,-122.2752,4374,3885
3045,1216176,1,3.5,5799,45967,1.5,0,0,2,10,5182,617,1933,1981,98072,47.1552,-121.875,1943,25808
3046,541168,3,3.0,2225,2662,1.0,0,0,3,7,2107,118,1934,0,98138,47.4338,-121.4029,1745,27927
3047,769826,5,4.5,2189,13537,3.0,0,0,4,13,982,1207,1959,0,98063,47.1745,-122.1744,5275,6139
3048,968182,7,3.0,3767,35862,1.0,0,3,3,10,3262,505,1938,0,98163,47.2579,-121.8756,1721,26032
3049,1248937,4,4.5,4906,38562,1.5,0,0,4,13,4470,436,2015,1992,98038,47.3083,-122.1296,3322,10666
3050,253117,5,2.0,761,24387,2.0,0,0,4,4,300,461,1945,0,98021,47.437,-121.3231,1575,16399
3051,705761,7,1.5,1942,49952,1.5,0,0,4,10,814,1128,2017,0,98051,47.3734,-122.2353,1344,24435
3052,423317,5,4.5,905,27063,2.0,0,0,5,8,803,102,1915,0,98146,47.7455,-122.3688,2247,27607
3053,641532,4,3.5,2690,22568,3.0,0,0,3,7,1459,1231,1987,0,98146,47.7202,-122.3289,5496,21306
3054,1099971,5,4.5,4937,46969,2.5,0,1,3,4,4233,704,1930,0,98122,47.6236,-122.0595,2286,17736
3055,1332494,3,5.0,5935,14893,2.0,0,4,4,9,5111,824,1913,0,98154,47.5615,-121.8366,1931,19720
3056,1364242,6,1.0,7768,21413,1.0,0,0,3,3,6698,1070,2012,2015,98020,47.243,-121.6984,4637,32605
3057,347120,2,3.0,743,2904,1.5,0,0,3,8,440,303,1946,2021,98025,47.5213,-121.8251,3093,12705
3058,952946,5,2.5,5085,36947,1.5,0,0,3,5,4919,166,1931,0,98173,47.2029,-121.4134,2876,3232
3059,1061227,3,3.5,4607,3978,1.5,0,1,3,8,4114,493,2006,2000,98186,47.4169,-122.0677,5611,7783
3060,1296995,2,4.0,7906,9907,2.0,0,0,4,3,7820,86,1976,0,98018,47.4231,-121.6452,2317,38512
3061,400919,7,2.0,1060,25247,3.0,0,2,3,3,300,760,2001,0,98048,47.5828,-122.1782,837,39315
3062,828366,2,3.0,4637,20498,2.0,0,2,4,4,4518,119,1916,0,98014,47.6846,-121.6819,5527,31388
3063,1036958,7,4.0,3225,30044,1.0,0,0,3,12,1954,1271,2007,0,98135,47.3244,-121.389,4868,8322
3064,488475,5,1.5,1093,45048,1.5,0,0,3,9,300,793,1955,0,98166,47.1288,-121.3259,4583,26168
3065,1193239,3,4.5,6048,7052,2.0,0,1,3,6,5696,352,1935,1994,98113,47.1329,-121.6244,1557,15057
3066,637361,6,3.5,2326,28641,1.5,0,0,4,6,1159,1167,2016,0,98064,47.7124,-121.3691,3880,18360
3067,728286,5,5.0,3729,35855,1.0,0,0,2,6,3380,349,1941,0,98029,47.4404,-121.6835,3154,11416
3068,968930,7,2.5,3787,19685,2.5,0,0,5,7,2770,1017,1981,0,98087,47.2736,-121.3442,3207,38786
3069,816352,4,1.5,4573,12354,2.5,0,0,4,4,3233,1340,1918,0,98113,47.1226,-121.4224,1003,29210
3070,1350372,2,3.0,6289,44909,2.5,0,1,3,13,5520,769,1906,0,98183,47.4701,-122.3721,5549,23954
3071,435179,5,1.5,633,7499,1.5,0,0,4,9,300,333,1954,1996,98081,47.196,-121.9311,5823,8030
3072,683798,7,5.0,3638,25762,2.0,0,0,3,5,3317,321,1929,0,98173,47.3919,-122.0831,3758,33590
3073,1219564,2,1.0,4419,26530,1.5,1,1,2,13,4124,295,1975,1987,98019,47.4613,-122.4676,2129,20157
3074,1436633,7,4.0,7674,20316,3.0,0,0,3,5,7544,130,1974,0,98130,47.2604,-121.9397,2661,19392
3075,1285492,3,3.0,5543,1966,2.0,0,1,3,13,5527,16,2019,0,98093,47.2392,-122.322,4395,5114
3076,206424,1,2.5,572,29202,1.0,0,0,3,4,300,272,1928,0,98194,47.1139,-122.4563,3571,14084
3077,1090360,5,1.5,4994,28257,2.5,0,0,3,8,4059,935,1966,0,98106,47.5099,-121.966,5207,16863
3078,1197150,6,3.5,6024,24935,2.0,0,0,4,6,5103,921,1933,0,98100,47.2403,-122.2211,5089,30270
3079,1447685,5,3.5,7221,5179,2.0,0,4,3,6,7037,184,1933,0,98036,47.7148,-121.3776,2870,24762
3080,1712125,2,2.0,7502,8625,2.5,1,1,3,10,6430,1072,1994,0,98184,47.5226,-121.5248,915,10154
3081,963540,3,4.5,4725,32630,1.0,0,0,3,4,3902,823,1985,0,98149,47.4895,-121.3526,4599,7752
3082,778462,7,2.0,3478,11254,1.5,0,3,3,9,3403,75,1901,0,98063,47.4533,-121.4422,5082,21823
3083,1480727,4,3.0,7873,17470,1.5,0,1,3,4,7346,527,1926,0,98130,47.2507,-121.6265,5229,15754
3084,1263568,6,3.0,6407,1009,2.0,0,0,3,8,5378,1029,1946,0,98127,47.7786,-121.7828,3901,31252
3085,1497571,3,1.5,6597,4907,2.5,1,0,4,7,6564,33,1999,1996,98143,47.7769,-122.4215,2239,25513
3086,1080504,5,4.5,4861,29448,3.0,0,0,3,10,4803,58,1995,0,98190,47.3249,-122.181,3760,5646
3087,1224441,4,2.5,6156,39664,1.0,0,0,2,8,5066,1090,1956,0,98012,47.6434,-121.6471,1514,30018
3088,629120,3,1.5,2485,19877,1.5,0,0,3,9,2231,254,2021,0,98003,47.1835,-122.0186,3624,3737
3089,486496,1,2.5,1292,5985,1.0,0,0,3,8,890,402,1998,0,98132,47.6464,-122.1096,3489,25257
3090,1358786,6,3.5,6896,36039,1.0,0,0,4,10,5716,1180,1916,0,98009,47.3004,-122.3752,3067,21873
3091,1350515,2,3.0,7465,6518,1.0,0,0,4,4,7434,31,1997,0,98174,47.3024,-122.4158,4411,13187
3092,1285534,3,4.0,5908,36014,2.5,0,0,4,9,5899,9,1925,1986,98042,47.4551,-122.248,5777,14995
3093,960610,3,1.0,4759,12865,2.5,0,0,3,7,3361,1398,1909,0,98031,47.3746,-121.4985,5097,12772
3094,285072,1,2.0,594,33007,2.5,0,0,3,11,300,294,1938,0,98165,47.1825,-121.7044,1094,23750
3095,1392323,5,4.5,6401,32044,2.0,0,0,3,13,5029,1372,1908,0,98011,47.5152,-122.0909,4997,24068
3096,1548515,7,1.5,7476,43113,2.5,0,3,3,11,6888,588,1924,0,98189,47.2497,-122.4268,1324,38927
3097,518373,7,4.5,1633,40824,2.0,0,0,3,10,1102,531,1919,0,98027,47.4111,-122.274,3011,37232
3098,1292966,6,1.5,6979,25908,1.5,0,0,3,10,5800,1179,1914,0,98174,47.2617,-121.9601,2573,11371
3099,1247745,6,4.5,5417,6583,1.5,0,0,3,6,4367,1050,2003,0,98070,47.7003,-122.3161,648,21432
3100,403568,2,2.5,737,43822,1.5,0,0,3,10,300,437,2012,1989,98094,47.3366,-121.5849,3110,17303
3101,1297030,3,3.5,7024,20531,1.5,0,1,3,4,6133,891,1990,0,98043,47.7212,-121.5536,1969,4833
3102,921588,4,,3446,21483,1.5,0,0,4,13,2138,1308,1910,0,98045,47.3283,-122.3358,4410,25164
3103,554084,3,1.5,3030,21212,2.5,0,0,3,7,2403,627,1915,0,98146,47.2256,-121.6278,3976,11705
3104,675601,7,2.0,2460,29702,3.0,0,0,3,6,1187,1273,1993,0,98050,47.5036,-121.8853,5169,5564
3105,1380698,2,1.5,7545,3946,2.5,0,0,2,7,6635,910,1921,2007,98006,47.4886,-121.3451,4599,39201
3106,446934,3,2.0,1548,4112,3.0,0,0,3,7,1120,428,1961,0,98141,47.5332,-121.5549,4392,19263
3107,1167628,1,3.0,6272,11886,2.5,0,0,2,7,4963,1309,1923,0,98012,47.3115,-121.7976,2445,22135
3108,1606126,7,3.5,7784,41129,1.5,0,0,3,9,7491,293,2013,0,98007,47.324,-121.7757,5320,26469
3109,708728,3,4.0,3029,25123,1.0,0,1,3,3,2586,443,1987,0,98142,47.2662,-122.2853,1572,29382
3110,768396,3,3.5,3464,7446,3.0,1,0,3,4,3177,287,1935,0,98099,47.7499,-121.4276,4590,7432
3111,1419956,7,3.5,7637,49696,1.0,0,0,3,9,7332,305,1917,0,98047,47.5781,-121.8289,5870,13742
3112,387993,4,2.5,1463,38203,1.5,0,0,4,3,369,1094,1919,0,98007,47.6294,-121.8111,4671,16975
3113,540050,7,3.0,1036,7549,3.0,0,4,3,11,874,162,1907,0,98039,47.2359,-121.8095,831,25213
3114,1310150,1,2.5,7746,2880,1.0,0,0,3,5,7159,587,1914,0,98184,47.5631,-122.1685,3471,32494
3115,1444505,1,4.5,6199,21241,2.5,0,0,3,13,4833,1366,1976,0,98147,47.6339,-121.5255,5787,38728
3116,1681506,3,2.0,7840,3749,1.5,1,0,3,8,6710,1130,1999,0,98123,47.3397,-121.4652,1829,26228
3117,1347804,6,1.0,6575,24409,2.5,0,0,3,6,5945,630,1977,2011,98027,47.2104,-122.1545,897,19590
3118,1386174,4,3.5,7679,27379,2.5,0,0,3,5,6881,798,1946,0,98061,47.5879,-121.9699,988,24299
3119,943496,3,2.0,4723,25834,1.5,0,3,4,10,4115,608,2010,0,98066,47.5278,-122.285,2927,2583
3120,857124,7,4.5,4179,35740,3.0,0,0,3,4,3487,692,1987,0,98052,47.5029,-122.2137,3655,12881
3121,1069670,3,4.5,4687,47966,2.0,0,2,3,5,3663,1024,2018,0,98184,47.2278,-122.0968,2621,13856
3122,1205123,2,1.5,4224,33281,2.0,1,0,3,10,3749,475,2000,1989,98142,47.2837,-121.4176,2662,20020
3123,348177,2,1.5,1042,23992,1.5,0,2,2,5,300,742,1923,0,98101,47.5374,-121.7486,4392,28543
3124,503807,6,3.0,1345,46027,2.0,0,0,5,10,382,963,1946,0,98033,47.5295,-121.7945,5646,13665
3125,882924,4,3.5,4103,18378,1.0,0,0,3,9,4039,64,1917,0,98108,47.4883,-121.3639,1236,18522
3126,1363403,5,2.0,6277,39374,3.0,1,3,3,4,5367,910,1931,0,98140,47.6377,-121.5504,2331,17079
3127,890352,2,4.0,3536,46929,2.5,1,0,4,3,2922,614,1998,0,98085,47.6703,-122.4807,5079,27109
3128,1302906,5,3.5,6447,22753,2.5,0,3,4,3,6026,421,1983,0,98094,47.2936,-122.3508,708,21948
3129,586024,1,2.5,2994,31375,1.5,0,0,3,4,1990,1004,1941,0,98086,47.2103,-122.2027,1630,11912
3130,1152159,2,1.0,4985,33347,2.5,0,4,3,9,3811,1174,1995,0,98066,47.2408,-122.1353,942,28611
3131,868199,2,4.0,3219,36812,1.0,0,0,3,11,1805,1414,2000,1990,98152,47.2969,-121.4991,3055,6904
3132,693952,4,2.0,2384,19482,1.0,0,1,4,9,1369,1015,1936,0,98173,47.7634,-121.5761,2605,20385
3133,982132,6,4.5,4638,22343,1.5,0,0,2,5,3200,1438,2010,0,98183,47.196,-122.3255,4450,33829
3134,1048351,5,2.5,4849,11113,2.5,0,0,3,10,4843,6,1932,0,98123,47.7151,-121.8593,4921,28725
3135,930585,7,3.5,3701,27787,2.0,0,1,3,10,2729,972,1900,0,98199,47.2424,-122.3691,2223,12549
3136,1233729,2,4.5,5679,7413,2.0,0,1,3,11,4660,1019,2011,0,98053,47.3439,-122.2925,1773,8928
3137,954659,2,4.5,3210,5863,3.0,0,0,3,13,1721,1489,1991,0,98194,47.1881,-122.2094,4187,35941
3138,1411111,4,2.5,7110,34786,1.5,0,0,3,11,7007,103,1926,0,98104,47.1724,-121.4136,5669,11640
3139,1471090,4,2.0,6930,13953,3.0,1,0,3,11,6467,463,1916,0,98019,47.1666,-122.0611,4563,34765
3140,1450381,6,4.0,7654,12969,2.0,0,0,3,6,6807,847,1945,0,98179,47.3399,-121.401,3897,18208
3141,1363587,5,2.5,6136,39794,2.0,0,0,3,12,5786,350,1978,0,98082,47.4666,-121.5991,5829,32927
3142,603827,1,2.0,2453,42672,2.0,0,2,3,6,2088,365,1977,0,98098,47.2406,-121.6007,4377,12224
3143,1571827,7,4.5,7421,40985,3.0,0,0,4,13,7240,181,2016,0,98126,47.7529,-121.5358,1981,28205
3144,1318733,6,2.0,6988,39268,1.5,0,0,4,4,6746,242,1994,0,98194,47.5105,-122.3848,5338,34123
3145,1342803,1,1.0,5237,8494,1.0,1,4,4,10,5018,219,1933,1996,98045,47.7195,-121.5225,2516,31310
3146,1230903,3,1.0,7025,15754,1.0,0,0,3,4,5794,1231,1902,0,98128,47.2042,-122.1969,1427,10137
3147,916465,2,3.5,4350,34744,2.0,0,0,3,5,3145,1205,1955,0,98102,47.2004,-121.3193,4164,17014
3148,610929,5,3.5,1189,11969,1.5,0,1,4,11,761,428,1911,0,98168,47.6927,-121.4822,5444,29964
3149,1148645,6,2.0,5872,46980,1.5,0,1,4,4,5065,807,1925,0,98134,47.4976,-121.304,3608,38173
3150,446086,2,2.5,2450,21005,2.5,0,1,3,3,2416,34,1923,2010,98179,47.757,-121.3755,5364,23689
3151,1339537,5,2.5,5675,35122,2.5,1,1,3,7,5001,674,1959,0,98169,47.2028,-122.0683,5094,22734
3152,1185684,5,3.5,6082,42185,3.0,0,0,3,9,5221,861,1957,1995,98175,47.1182,-121.37,4212,33071
3153,556640,5,1.0,956,26745,2.5,1,0,4,6,300,656,1962,0,98145,47.7416,-122.1037,2602,13586
3154,1209903,2,4.5,5578,23686,3.0,0,1,4,6,4352,1226,1997,0,98151,47.5892,-121.7089,3211,7543
3155,668830,6,2.0,2630,35638,1.0,0,0,4,13,1445,1185,1907,0,98040,47.665,-121.5176,5447,28204
3156,854543,7,5.0,4476,26322,2.0,0,0,3,5,4069,407,1975,2009,98073,47.3072,-122.0416,2268,11754
3157,1288615,4,1.5,5718,15156,1.5,0,2,3,8,4346,1372,1972,0,98165,47.1021,-122.2554,987,9899
3158,1027882,2,4.0,4744,10939,1.0,0,1,3,10,4741,3,1925,0,98102,47.438,-121.4261,3838,25416
3159,1366418,5,2.0,5948,46351,1.0,0,0,4,13,5588,360,2009,0,98085,47.793,-122.3761,1293,27812
3160,948928,6,1.5,1679,10727,3.0,1,3,4,13,690,989,1957,0,98186,47.7353,-122.062,2774,33526
3161,983996,7,4.5,4785,32150,2.0,0,1,3,4,4196,589,1937,0,98149,47.1504,-121.8513,2447,10611
3162,1089178,3,4.5,4065,34598,3.0,0,4,3,8,2684,1381,1948,0,98155,47.2314,-121.5343,5672,12159
3163,474153,1,2.5,1382,34617,1.0,0,3,3,10,323,1059,1942,0,98139,47.3179,-121.4574,1187,38399
3164,1191213,5,4.0,6906,15890,1.5,0,0,3,3,6572,334,1958,0,98039,47.6813,-121.886,1549,33333
3165,1550395,3,3.0,7747,5427,2.5,0,1,3,6,6433,1314,1982,0,98191,47.6773,-121.8119,5164,37797
3166,512510,4,4.5,899,38625,3.0,1,0,4,3,615,284,1920,2017,98028,47.2295,-121.4754,1093,24232
3167,1486741,7,2.5,7407,28378,1.0,0,2,4,6,6348,1059,1912,2021,98084,47.4732,-121.9396,5192,39258
3168,633697,7,3.0,1108,29951,2.5,0,1,3,13,300,808,1998,0,98175,47.4513,-121.8291,4787,12012
3169,1592262,5,3.0,7927,9557,2.5,0,0,3,11,6441,1486,1902,0,98047,47.39,-122.4779,4380,25417
3170,1258460,7,2.5,6391,19082,1.0,0,0,3,8,5997,394,1988,2013,98110,47.4751,-121.3587,2669,3156
3171,511341,3,4.5,2138,9886,2.0,0,0,3,8,1572,566,1931,0,98132,47.305,-121.8199,3479,16870
3172,1302947,5,1.5,6171,38811,1.0,0,2,5,7,5099,1072,1920,0,98189,47.4721,-121.6269,5996,10006
3173,1306507,2,1.5,7428,37318,1.5,0,2,4,5,6966,462,1913,0,98018,47.5799,-122.2025,3908,38364
3174,657446,6,3.5,2648,23572,2.5,0,0,3,4,1312,1336,1994,0,98178,47.1438,-121.7121,1596,17519
3175,571276,3,3.5,1882,7492,1.5,0,0,3,11,1528,354,1907,2017,98093,47.7771,-121.948,4234,2074
3176,635753,6,2.0,1903,21344,3.0,0,2,3,11,1561,342,1906,1988,98164,47.2157,-122.365,3020,21843
3177,492648,2,2.5,1319,48388,2.5,0,0,3,9,1265,54,1999,0,98091,47.3522,-121.5038,5709,28172
3178,836487,2,5.0,3792,47019,2.0,0,0,3,4,2457,1335,1998,2010,98001,47.4294,-121.4928,2536,23229
3179,393823,6,2.0,1319,35151,1.0,0,0,3,6,478,841,1982,0,98035,47.1287,-122.4235,3849,22803
3180,552216,3,3.5,919,43232,3.0,0,3,4,13,660,259,1958,0,98005,47.4839,-122.0313,3044,34456
3181,1011959,6,4.0,4719,45699,1.5,0,1,3,10,3843,876,1901,0,98116,47.709,-122.1623,946,35086
3182,1249461,6,3.0,5017,14344,3.0,0,0,5,12,4097,920,1968,0,98006,47.7307,-121.8804,2020,21683
3183,793080,1,5.0,3802,13647,2.0,0,0,2,8,2805,997,1943,0,98060,47.3283,-121.9134,1076,27487
3184,1424204,3,4.0,7730,8239,1.0,0,0,4,7,6816,914,1965,1992,98100,47.4912,-121.7123,2778,30725
3185,930300,1,3.0,2008,35354,3.0,1,2,4,13,897,1111,1917,0,98133,47.6438,-122.203,4390,9939
3186,1333300,5,3.5,6193,37224,1.5,0,0,3,12,5290,903,1978,0,98160,47.277,-122.234,5570,6682
3187,386764,7,4.0,1267,49418,3.0,0,0,3,4,300,967,1915,2007,98167,47.4699,-121.632,1763,22326
3188,563161,6,3.5,2544,20345,1.0,0,0,4,3,1131,1413,1911,2013,98095,47.3567,-121.3286,1121,27413
3189,1440086,5,4.5,7126,12365,3.0,0,3,3,3,6857,269,2007,0,98040,47.3647,-121.3644,3204,5999
3190,1192864,3,2.5,7162,25190,1.5,0,0,3,3,6197,965,1959,0,98042,47.1659,-121.5496,5444,2413
3191,1512320,6,2.0,6798,31706,1.0,0,0,4,13,5315,1483,1999,0,98074,47.3848,-122.419,5202,27810
3192,804768,7,2.0,2639,48019,2.0,0,2,3,8,1255,1384,1985,0,98136,47.2126,-122.2147,1112,22621
3193,839244,5,1.0,3529,28958,2.0,0,4,3,6,2380,1149,1991,2001,98091,47.3109,-121.6724,3380,19765
3194,640136,4,1.0,2049,22863,2.5,0,0,3,13,1211,838,1953,0,98029,47.3312,-122.1451,1410,36651
3195,1369539,2,4.5,7098,20071,3.0,0,0,3,11,6914,184,1939,0,98188,47.4014,-122.0277,953,28246
3196,564631,6,3.5,2264,24186,1.5,0,0,3,11,1900,364,1942,0,98078,47.7418,-121.3556,915,5482
